protocol_type,service,src_bytes,attack_type,label
TCP,http,215,normal,0
UDP,private,0,neptune,1
TCP,http,230,normal,0
ICMP,ecr_i,8,smurf,1
TCP,http,300,normal,0
TCP,private,0,neptune,1
UDP,domain_u,45,normal,0
TCP,ftp,0,warezclient,1
TCP,http,1500,normal,0
ICMP,eco_i,12,pod,1
TCP,http,215,normal,0
UDP,private,0,neptune,1
TCP,http,230,normal,0
ICMP,ecr_i,8,smurf,1
TCP,http,300,normal,0
TCP,private,0,neptune,1
UDP,domain_u,45,normal,0
TCP,ftp,0,warezclient,1
TCP,http,1500,normal,0
ICMP,eco_i,12,pod,1
TCP,http,215,normal,0
UDP,private,0,neptune,1
TCP,http,230,normal,0
ICMP,ecr_i,8,smurf,1
TCP,http,300,normal,0
TCP,private,0,neptune,1
UDP,domain_u,45,normal,0
TCP,ftp,0,warezclient,1
TCP,http,1500,normal,0
ICMP,eco_i,12,pod,1
TCP,http,215,normal,0
UDP,private,0,neptune,1
TCP,http,230,normal,0
ICMP,ecr_i,8,smurf,1
TCP,http,300,normal,0
TCP,private,0,neptune,1
UDP,domain_u,45,normal,0
TCP,ftp,0,warezclient,1
TCP,http,1500,normal,0
ICMP,eco_i,12,pod,1
TCP,http,215,normal,0
UDP,private,0,neptune,1
TCP,http,230,normal,0
ICMP,ecr_i,8,smurf,1
TCP,http,300,normal,0
TCP,private,0,neptune,1
UDP,domain_u,45,normal,0
TCP,ftp,0,warezclient,1
TCP,http,1500,normal,0
ICMP,eco_i,12,pod,1
